Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
200000000870843304,200000000870843303,200000000870817515,DRINKS,Liquor,Bourbon,Basil Hayden,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000947065891,200000000947065890,200000000870817515,DRINKS,Liquor,Bourbon,Woodford Reserve,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000947065893,200000000947065892,200000000870817515,DRINKS,Liquor,Bourbon,Wild Turkey,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000947065895,200000000947065894,200000000870817515,DRINKS,Liquor,Bourbon,Crown Royal,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000947065897,200000000947065896,200000000870817515,DRINKS,Liquor,Bourbon,Southern Comfort,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001692929069,200000001692929068,200000000870817515,DRINKS,Liquor,Bourbon,Rough Rider,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000003078341583,200000003078341582,200000000870817515,DRINKS,Liquor,Bourbon,Taconic Bourbon,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000003078354615,200000003078354614,200000000870817515,DRINKS,Liquor,Bourbon,Taconic Double Barrel,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870817517,200000000870817516,200000000870814817,DRINKS,Liquor,Cognac,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870844354,200000000870844353,200000000870817517,DRINKS,Liquor,Cognac,Remy Martin,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001667979116,200000001667979115,200000000870814817,DRINKS,Liquor,Cocktails,,8.00,2.0,0.2,16.00,0.1568627450980392,2.0,16.00,0.0,0.00,3.20,12.80,1,0.14285714285714285,0,0.2,0.03508771929824561,0,0.1322314049586777,0.024270003792188095
200000001668047341,200000001668047340,200000001667979116,DRINKS,Liquor,Cocktails,Mediterranean Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047339,200000001668047338,200000001667979116,DRINKS,Liquor,Cocktails,Montana Apple Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002733946268,200000002733946267,200000001667979116,DRINKS,Liquor,Cocktails,Dublin Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047345,200000001668047344,200000001667979116,DRINKS,Liquor,Cocktails,Last Leaf,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005099128761,200000005099128760,200000001667979116,DRINKS,Liquor,Cocktails,Pear it up,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005099128763,200000005099128762,200000001667979116,DRINKS,Liquor,Cocktails,Port Old Fashioned,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047343,200000001668047342,200000001667979116,DRINKS,Liquor,Cocktails,Jameson Bosie,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005022861667,200000005022861666,200000001667979116,DRINKS,Liquor,Cocktails,Pumpkin Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005754886185,200000005754886184,200000001667979116,DRINKS,Liquor,Cocktails,Christmas in a Glass,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047323,200000001668047322,200000001667979116,DRINKS,Liquor,Cocktails,Long Island Iced Tea,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047325,200000001668047324,200000001667979116,DRINKS,Liquor,Cocktails,Whiskey Sour,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047327,200000001668047326,200000001667979116,DRINKS,Liquor,Cocktails,Black Russian,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047329,200000001668047328,200000001667979116,DRINKS,Liquor,Cocktails,White Russian,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047331,200000001668047330,200000001667979116,DRINKS,Liquor,Cocktails,Mojito,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047337,200000001668047336,200000001667979116,DRINKS,Liquor,Cocktails,French Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047317,200000001668047316,200000001667979116,DRINKS,Liquor,Cocktails,Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002047197910,200000002047197909,200000001667979116,DRINKS,Liquor,Cocktails,Double Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047319,200000001668047318,200000001667979116,DRINKS,Liquor,Cocktails,Bloody Mary,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001668047321,200000001668047320,200000001667979116,DRINKS,Liquor,Cocktails,Virgin Bloody,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006684452651,200000006684452650,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006684452653,200000006684452652,200000001667979116,DRINKS,Liquor,Cocktails,Love Potion,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566779,200000007870566778,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Basil Lemonade,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566781,200000007870566780,200000001667979116,DRINKS,Liquor,Cocktails,Cucumber Basil Smash,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566783,200000007870566782,200000001667979116,DRINKS,Liquor,Cocktails,Casa Fresco Cooler,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566785,200000007870566784,200000001667979116,DRINKS,Liquor,Cocktails,Strawberry Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007870566787,200000007870566786,200000001667979116,DRINKS,Liquor,Cocktails,Sangria,8.0,2.0,1.0,16.00,1.0,2.0,16.00,0.0,0.00,3.20,12.80,1,1.0,1.0,0.2,0.03508771929824561,1.0,0.1322314049586777,0.024270003792188095
200000007870566791,200000007870566790,200000001667979116,DRINKS,Liquor,Cocktails,Jameson Boise,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008152360075,200000008152360074,200000001667979116,DRINKS,Liquor,Cocktails,Champagne Glass,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009177432471,200000009177432470,200000001667979116,DRINKS,Liquor,Cocktails,Pink Ribbontini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009283141696,200000009283141695,200000001667979116,DRINKS,Liquor,Cocktails,Cider Mimosa,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009419393984,200000009419393983,200000001667979116,DRINKS,Liquor,Cocktails,Washington Apple Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009419393986,200000009419393985,200000001667979116,DRINKS,Liquor,Cocktails,Apple Cider Mule,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009419393988,200000009419393987,200000001667979116,DRINKS,Liquor,Cocktails,Fall Sangria,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009419393990,200000009419393989,200000001667979116,DRINKS,Liquor,Cocktails,Maple Bourbon Martini,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005856506132,200000005856506131,200000000870814817,DRINKS,Liquor,Brandy,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000005856516421,200000005856516420,200000005856506132,DRINKS,Liquor,Brandy,Bertoux,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870814819,200000000870814818,,DRINKS,Beer,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870844998,200000000870844997,200000000870814819,DRINKS,Beer,Draught,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870846163,200000000870846162,200000000870844998,DRINKS,Beer,Draught,Stella,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006195083129,200000006195083128,200000000870844998,DRINKS,Beer,Draught,Sam Adams,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008323090239,200000008323090238,200000000870844998,DRINKS,Beer,Draught,Equilibrium,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008959503799,200000008959503798,200000000870844998,DRINKS,Beer,Draught,Sienna Lager,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870845050,200000000870844999,200000000870814819,DRINKS,Beer,Bottle/Cans,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848178,200000000870848177,200000000870845050,DRINKS,Beer,Bottle/Cans,Budweiser,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848180,200000000870848179,200000000870845050,DRINKS,Beer,Bottle/Cans,Bud Light,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848182,200000000870848181,200000000870845050,DRINKS,Beer,Bottle/Cans,Michelob Ultra,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001057756092,200000001057756091,200000000870845050,DRINKS,Beer,Bottle/Cans,Becks,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001057806117,200000001057806116,200000000870845050,DRINKS,Beer,Bottle/Cans,Becks N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001326050764,200000001326050763,200000000870845050,DRINKS,Beer,Bottle/Cans,Odouls NA,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002721790080,200000002721790079,200000000870845050,DRINKS,Beer,Bottle/Cans,Kalibur N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848184,200000000870848183,200000000870845050,DRINKS,Beer,Bottle/Cans,Heineken,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848186,200000000870848185,200000000870845050,DRINKS,Beer,Bottle/Cans,Coors Light,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001255247321,200000001255247320,200000000870845050,DRINKS,Beer,Bottle/Cans,Miller Lite,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848192,200000000870848191,200000000870845050,DRINKS,Beer,Bottle/Cans,Corona,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870848188,200000000870848187,200000000870845050,DRINKS,Beer,Bottle/Cans,Guiness,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001618536827,200000001618536826,200000000870845050,DRINKS,Beer,Bottle/Cans,Equilibrium Photon,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006787320390,200000006787320389,200000000870845050,DRINKS,Beer,Bottle/Cans,Bud Light Seltzer,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000000870814821,200000000870814820,,DRINKS,Wine,,,7.65,20.0,0.625,153.00,0.583969465648855,20.0,153.00,0.0,0.00,0.00,153.00,8,0.8888888888888888,0,0.625,0.3508771929824561,0,0.5971896955503513,0.2901023890784983
200000001102433492,200000001102433491,200000000870814821,DRINKS,Wine,Glass,,7.65,20.0,1.0,153.00,1.0,20.0,153.00,0.0,0.00,0.00,153.00,8,1.0,0,1.0,0.3508771929824561,0,1.0,0.2901023890784983
200000001207510316,200000001207510315,200000001102433492,DRINKS,Wine,Glass/Red,,8.21,14.0,0.7,115.00,0.7516339869281046,14.0,115.00,0.0,0.00,0.00,115.00,4,0.5,0,0.7,0.24561403508771928,0,0.7516339869281046,0.2180508153204399
200000001629219732,200000001629219731,200000001207510316,DRINKS,Wine,Glass/Red,GLS Chasing Lions Cabernet,9.5,4.0,0.2857142857142857,38.00,0.33043478260869563,4.0,38.00,0.0,0.00,0.00,38.00,1,0.25,0.2857142857142857,0.2,0.07017543859649122,0.33043478260869563,0.24836601307189543,0.0720515737580584
200000002624916750,200000002624916299,200000001207510316,DRINKS,Wine,Glass/Red,GLS Ormanni Chianti,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000003210908394,200000003210908393,200000001207510316,DRINKS,Wine,Glass/Red,GLS Hahn Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000004921159434,200000004921159433,200000001207510316,DRINKS,Wine,Glass/Red,GLS Klinker Brick Zinfandel,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001506819560,200000001506819559,200000001207510316,DRINKS,Wine,Glass/Red,GLS Ariel Cabernet N/A,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006380549091,200000006380549090,200000001207510316,DRINKS,Wine,Glass/Red,GLS Joel Gott Cabernet,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007065474399,200000007065474398,200000001207510316,DRINKS,Wine,Glass/Red,GLS Tahuan Malbec,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007379598501,200000007379598500,200000001207510316,DRINKS,Wine,Glass/Red,GLS McManis Merlot Glass,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520816556,200000007520816555,200000001207510316,DRINKS,Wine,Glass/Red,GLS Haute Blanville Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520816558,200000007520816557,200000001207510316,DRINKS,Wine,Glass/Red,GLS Paul Buisse Chinon (Cabernet Franc),0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007871642617,200000007871642616,200000001207510316,DRINKS,Wine,Glass/Red,GLS Fantini Montepulciano,8.0,1.0,0.07142857142857142,8.00,0.06956521739130435,1.0,8.00,0.0,0.00,0.00,8.00,1,0.25,0.07142857142857142,0.05,0.017543859649122806,0.06956521739130435,0.05228758169934641,0.015168752370117559
200000008766715251,200000008766715250,200000001207510316,DRINKS,Wine,Glass/Red,Santa Julia Malbec,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320580207,200000009320580206,200000001207510316,DRINKS,Wine,Glass/Red,Fantini Montepulciano,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320591946,200000009320591945,200000001207510316,DRINKS,Wine,Glass/Red,Beaujolais Villages,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009540670354,200000009540670353,200000001207510316,DRINKS,Wine,Glass/Red,GLS Le Charmel Pinot Noir,7.666666666666667,9.0,0.6428571428571429,69.00,0.6,9.0,69.00,0.0,0.00,0.00,69.00,3,0.75,0.6428571428571429,0.45,0.15789473684210525,0.6,0.45098039215686275,0.13083048919226395
200000009709698523,200000009709698522,200000001207510316,DRINKS,Wine,Glass/Red,GLS Sea Sun Pinot Noir,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510318,200000001207510317,200000001102433492,DRINKS,Wine,Glass/White,,6.33,6.0,0.3,38.00,0.24836601307189543,6.0,38.00,0.0,0.00,0.00,38.00,4,0.5,0,0.3,0.10526315789473684,0,0.24836601307189543,0.0720515737580584
200000003750080766,200000003750080765,200000001207510318,DRINKS,Wine,Glass/White,GLS Cuvee Renee Pinot Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002917965218,200000002917965217,200000001207510318,DRINKS,Wine,Glass/White,GLS Ferrari Carano Pinot Grigio,7.0,2.0,0.3333333333333333,14.00,0.3684210526315789,2.0,14.00,0.0,0.00,0.00,14.00,1,0.25,0.3333333333333333,0.1,0.03508771929824561,0.3684210526315789,0.0915032679738562,0.02654531664770573
200000001207512720,200000001207512719,200000001207510318,DRINKS,Wine,Glass/White,GLS Gradis'Ciutta Pinot Grigio,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000002630449852,200000002630449851,200000001207510318,DRINKS,Wine,Glass/White,GLS Ponga Sauvignon Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001252673824,200000001252673823,200000001207510318,DRINKS,Wine,Glass/White,GLS Allegro Moscato,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000004921136940,200000004921136939,200000001207510318,DRINKS,Wine,Glass/White,GLS Forge Cellars Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006682300994,200000006682300993,200000001207510318,DRINKS,Wine,Glass/White,GLS Hahn Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006992116883,200000006992116882,200000001207510318,DRINKS,Wine,Glass/White,GLS Essence Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007520912457,200000007520912456,200000001207510318,DRINKS,Wine,Glass/White,GLS Indaba Sauvignon Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007967905003,200000007967905002,200000001207510318,DRINKS,Wine,Glass/White,GLS Haut Blanville Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321491446,200000008321491445,200000001207510318,DRINKS,Wine,Glass/White,GLS Mondavi Estate Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321542092,200000008321542091,200000001207510318,DRINKS,Wine,Glass/White,GLS La Cala Vermentino,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321579049,200000008321579048,200000001207510318,DRINKS,Wine,Glass/White,GLS Ferrari - Carano Pinot Grigio,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008321821346,200000008321821345,200000001207510318,DRINKS,Wine,Glass/White,GLS Mondavi Fume Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008766598078,200000008766598077,200000001207510318,DRINKS,Wine,Glass/White,Harken Chardonnay,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320521570,200000009320521569,200000001207510318,DRINKS,Wine,Glass/White,GLS Robert Mondavi Fume Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320544816,200000009320544815,200000001207510318,DRINKS,Wine,Glass/White,GLS Terre Brulee Chenin Blanc,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000009320560389,200000009320560388,200000001207510318,DRINKS,Wine,Glass/White,Wairu Sauvignon Blanc,6.0,4.0,0.6666666666666666,24.00,0.631578947368421,4.0,24.00,0.0,0.00,0.00,24.00,3,0.75,0.6666666666666666,0.2,0.07017543859649122,0.631578947368421,0.1568627450980392,0.04550625711035267
200000009945607361,200000009945607360,200000001207510318,DRINKS,Wine,Glass/White,GLS Heinz Eifel Riesling,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510320,200000001207510319,200000001102433492,DRINKS,Wine,Glass/Rosé,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000006992152904,200000006992152903,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Famiglie Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000007871689439,200000007871689438,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Zenato  Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008068276527,200000008068276526,200000001207510320,DRINKS,Wine,Glass/Rosé,GLS Gueissard Rose,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207510322,200000001207510321,200000001102433492,DRINKS,Wine,Glass/Sparkling,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000001207516234,200000001207516233,200000001207510322,DRINKS,Wine,Glass/Sparkling,GLS La Vieille Brut Rosé Reserve,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
200000008068173266,200000008068173265,200000001207510322,DRINKS,Wine,Glass/Sparkling,GLS Prosecco Col Dorato,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
